Event,Time,Date
TOUCH_OFF,01:42:50.67334,2024-10-12
PUFF_ON,01:48:59.133331,2024-10-12
PUFF_OFF,01:49:0.890198,2024-10-12
TOUCH_ON,01:48:58.010406,2024-10-12
TOUCH_OFF,01:49:1.142365,2024-10-12
TOUCH_ON,01:56:39.397141,2024-10-12
TOUCH_OFF,01:56:39.658005,2024-10-12
PUFF_ON,01:56:42.502686,2024-10-12
PUFF_OFF,01:56:43.909439,2024-10-12
TOUCH_ON,01:56:40.786224,2024-10-12
TOUCH_OFF,01:56:44.531158,2024-10-12
PUFF_ON,02:02:48.137497,2024-10-12
PUFF_OFF,02:02:50.040359,2024-10-12
TOUCH_ON,02:02:47.01889,2024-10-12
TOUCH_OFF,02:02:50.141205,2024-10-12
TOUCH_ON,02:07:6.397354,2024-10-12
TOUCH_OFF,02:07:6.510452,2024-10-12
PUFF_ON,02:07:7.541306,2024-10-12
PUFF_OFF,02:07:9.271805,2024-10-12
PUFF_ON,02:10:48.409744,2024-10-12
PUFF_OFF,02:10:50.150726,2024-10-12
TOUCH_ON,02:10:47.635788,2024-10-12
TOUCH_OFF,02:10:50.401321,2024-10-12
TOUCH_ON,02:10:50.662354,2024-10-12
TOUCH_OFF,02:10:50.775391,2024-10-12
PUFF_ON,02:16:38.019608,2024-10-12
PUFF_OFF,02:16:40.302612,2024-10-12
TOUCH_ON,02:16:36.555511,2024-10-12
TOUCH_OFF,02:16:40.561188,2024-10-12
TOUCH_ON,02:18:14.182617,2024-10-12
TOUCH_OFF,02:18:14.295685,2024-10-12
PUFF_ON,02:18:15.294815,2024-10-12
PUFF_OFF,02:18:17.133163,2024-10-12
TOUCH_ON,02:18:14.661972,2024-10-12
TOUCH_OFF,02:18:17.408112,2024-10-12
TOUCH_ON,02:18:17.520142,2024-10-12
TOUCH_OFF,02:18:17.675995,2024-10-12
PUFF_ON,02:18:52.505356,2024-10-12
PUFF_OFF,02:18:54.010773,2024-10-12
TOUCH_ON,02:18:51.637024,2024-10-12
TOUCH_OFF,02:18:54.262512,2024-10-12
PUFF_ON,02:20:30.261368,2024-10-12
PUFF_OFF,02:20:31.521408,2024-10-12
TOUCH_ON,02:20:28.91507,2024-10-12
TOUCH_OFF,02:20:31.891205,2024-10-12
TOUCH_ON,02:21:21.27829,2024-10-12
TOUCH_OFF,02:21:21.538437,2024-10-12
PUFF_ON,02:21:22.25592,2024-10-12
PUFF_OFF,02:21:23.528488,2024-10-12
TOUCH_ON,02:21:23.894089,2024-10-12
TOUCH_OFF,02:21:24.299683,2024-10-12
PUFF_ON,02:25:22.90477,2024-10-12
PUFF_OFF,02:25:24.932373,2024-10-12
TOUCH_ON,02:25:21.420929,2024-10-12
TOUCH_OFF,02:25:25.053406,2024-10-12
TOUCH_ON,02:27:13.381516,2024-10-12
TOUCH_OFF,02:27:13.641464,2024-10-12
PUFF_ON,02:27:14.79306,2024-10-12
PUFF_OFF,02:27:16.640305,2024-10-12
PUFF_ON,02:28:41.768555,2024-10-12
PUFF_OFF,02:28:43.158829,2024-10-12
PUFF_ON,02:33:12.423431,2024-10-12
PUFF_OFF,02:33:14.128464,2024-10-12
TOUCH_ON,02:33:11.6604,2024-10-12
TOUCH_OFF,02:33:14.434723,2024-10-12
TOUCH_ON,02:34:32.159973,2024-10-12
TOUCH_OFF,02:34:32.273071,2024-10-12
PUFF_ON,02:34:33.381744,2024-10-12
PUFF_OFF,02:34:35.060089,2024-10-12
TOUCH_ON,02:34:32.53244,2024-10-12
TOUCH_OFF,02:34:35.796783,2024-10-12
PUFF_ON,02:36:12.023392,2024-10-12
PUFF_OFF,02:36:13.43187,2024-10-12
TOUCH_ON,02:36:11.312271,2024-10-12
TOUCH_OFF,02:36:13.550766,2024-10-12
TOUCH_ON,02:37:8.889603,2024-10-12
TOUCH_OFF,02:37:9.002594,2024-10-12
PUFF_ON,02:37:12.538177,2024-10-12
PUFF_OFF,02:37:13.677582,2024-10-12
TOUCH_ON,02:38:7.924164,2024-10-12
TOUCH_OFF,02:38:8.037048,2024-10-12
PUFF_ON,02:38:8.786652,2024-10-12
PUFF_OFF,02:38:10.059875,2024-10-12
TOUCH_ON,02:38:8.297653,2024-10-12
TOUCH_OFF,02:38:10.78511,2024-10-12
TOUCH_ON,02:48:40.387268,2024-10-12
TOUCH_OFF,02:48:41.513596,2024-10-12
PUFF_ON,02:48:41.164261,2024-10-12
PUFF_OFF,02:48:42.790115,2024-10-12
TOUCH_ON,02:53:42.250259,2024-10-12
TOUCH_OFF,02:53:42.405975,2024-10-12
TOUCH_ON,02:53:43.427841,2024-10-12
TOUCH_OFF,02:53:43.899216,2024-10-12
PUFF_ON,02:53:43.2845,2024-10-12
PUFF_OFF,02:53:44.90918,2024-10-12
TOUCH_ON,02:53:45.173538,2024-10-12
TOUCH_OFF,02:53:45.537338,2024-10-12
PUFF_ON,02:57:48.500198,2024-10-12
PUFF_OFF,02:57:50.027466,2024-10-12
TOUCH_ON,03:00:51.626984,2024-10-12
TOUCH_OFF,03:00:52.031433,2024-10-12
TOUCH_ON,03:00:53.517319,2024-10-12
TOUCH_OFF,03:00:53.630127,2024-10-12
TOUCH_ON,03:00:53.890625,2024-10-12
TOUCH_OFF,03:00:54.655319,2024-10-12
PUFF_ON,03:00:56.62706,2024-10-12
PUFF_OFF,03:00:58.307571,2024-10-12
TOUCH_ON,03:00:56.544281,2024-10-12
TOUCH_OFF,03:00:58.788864,2024-10-12
TOUCH_ON,03:05:52.001343,2024-10-12
TOUCH_OFF,03:05:52.051788,2024-10-12
TOUCH_ON,03:05:52.269806,2024-10-12
TOUCH_OFF,03:05:52.64035,2024-10-12
TOUCH_ON,03:05:52.769043,2024-10-12
TOUCH_OFF,03:05:53.161331,2024-10-12
PUFF_ON,03:05:52.922272,2024-10-12
PUFF_OFF,03:05:54.78241,2024-10-12
TOUCH_ON,03:05:55.007919,2024-10-12
TOUCH_OFF,03:05:55.267868,2024-10-12
TOUCH_ON,03:09:27.639191,2024-10-12
TOUCH_OFF,03:09:27.752182,2024-10-12
TOUCH_ON,03:09:28.011292,2024-10-12
TOUCH_OFF,03:09:29.276886,2024-10-12
TOUCH_ON,03:09:29.432114,2024-10-12
TOUCH_OFF,03:09:29.798187,2024-10-12
PUFF_ON,03:09:29.038849,2024-10-12
PUFF_OFF,03:09:31.004822,2024-10-12
TOUCH_ON,03:12:23.528534,2024-10-12
TOUCH_OFF,03:12:23.789337,2024-10-12
PUFF_ON,03:12:24.135712,2024-10-12
PUFF_OFF,03:12:25.54686,2024-10-12
TOUCH_ON,03:15:57.894592,2024-10-12
TOUCH_OFF,03:15:58.049942,2024-10-12
TOUCH_ON,03:15:58.160202,2024-10-12
TOUCH_OFF,03:15:58.419647,2024-10-12
TOUCH_ON,03:15:58.531204,2024-10-12
TOUCH_OFF,03:15:59.756897,2024-10-12
PUFF_ON,03:15:59.146011,2024-10-12
PUFF_OFF,03:16:0.557098,2024-10-12
TOUCH_ON,03:16:1.136383,2024-10-12
TOUCH_OFF,03:16:1.186813,2024-10-12
PUFF_ON,03:17:29.025665,2024-10-12
PUFF_OFF,03:17:30.554001,2024-10-12
PUFF_ON,03:21:35.53656,2024-10-12
PUFF_OFF,03:21:37.27948,2024-10-12
TOUCH_ON,03:21:34.639328,2024-10-12
TOUCH_OFF,03:21:37.756363,2024-10-12
PUFF_ON,03:30:29.304733,2024-10-12
PUFF_OFF,03:30:31.03479,2024-10-12
TOUCH_ON,03:30:28.303955,2024-10-12
TOUCH_OFF,03:30:31.522095,2024-10-12
TOUCH_ON,03:32:13.382278,2024-10-12
TOUCH_OFF,03:32:13.432846,2024-10-12
TOUCH_ON,03:32:14.051498,2024-10-12
TOUCH_OFF,03:32:14.416443,2024-10-12
TOUCH_ON,03:32:14.529053,2024-10-12
TOUCH_OFF,03:32:14.79007,2024-10-12
PUFF_ON,03:32:14.889343,2024-10-12
PUFF_OFF,03:32:16.251526,2024-10-12
TOUCH_ON,03:32:16.277344,2024-10-12
TOUCH_OFF,03:32:16.894455,2024-10-12
TOUCH_ON,03:33:20.251343,2024-10-12
TOUCH_OFF,03:33:20.659286,2024-10-12
TOUCH_ON,03:33:20.771408,2024-10-12
TOUCH_OFF,03:33:21.791992,2024-10-12
PUFF_ON,03:33:21.377563,2024-10-12
PUFF_OFF,03:33:22.885757,2024-10-12
TOUCH_ON,03:33:22.876694,2024-10-12
TOUCH_OFF,03:33:23.432693,2024-10-12
TOUCH_ON,03:35:58.527435,2024-10-12
TOUCH_OFF,03:35:59.754623,2024-10-12
PUFF_ON,03:38:0.929413,2024-10-12
PUFF_OFF,03:38:2.436661,2024-10-12
TOUCH_ON,03:38:1.409897,2024-10-12
TOUCH_OFF,03:38:2.787064,2024-10-12
TOUCH_ON,03:38:2.899628,2024-10-12
TOUCH_OFF,03:38:3.012436,2024-10-12
TOUCH_ON,03:46:11.634964,2024-10-12
TOUCH_OFF,03:46:12.292664,2024-10-12
PUFF_ON,03:46:13.007355,2024-10-12
PUFF_OFF,03:46:14.514679,2024-10-12
TOUCH_ON,03:46:12.405106,2024-10-12
TOUCH_OFF,03:46:14.929626,2024-10-12
TOUCH_ON,03:48:58.52916,2024-10-12
TOUCH_OFF,03:48:58.642059,2024-10-12
TOUCH_ON,03:48:58.796494,2024-10-12
TOUCH_OFF,03:48:59.309235,2024-10-12
PUFF_ON,03:48:59.769348,2024-10-12
PUFF_OFF,03:49:1.393082,2024-10-12
TOUCH_ON,03:49:1.4077,2024-10-12
TOUCH_OFF,03:49:1.667511,2024-10-12
TOUCH_ON,03:49:1.778885,2024-10-12
TOUCH_OFF,03:49:2.039993,2024-10-12
PUFF_ON,03:49:51.501877,2024-10-12
PUFF_OFF,03:49:53.026779,2024-10-12
TOUCH_ON,03:49:50.176468,2024-10-12
TOUCH_OFF,03:49:53.302734,2024-10-12
TOUCH_ON,03:49:53.519547,2024-10-12
TOUCH_OFF,03:49:53.632553,2024-10-12
TOUCH_ON,03:57:48.270203,2024-10-12
TOUCH_OFF,03:57:50.139404,2024-10-12
TOUCH_ON,03:57:51.667633,2024-10-12
TOUCH_OFF,03:57:53.293503,2024-10-12
TOUCH_ON,03:57:53.554291,2024-10-12
TOUCH_OFF,03:57:53.667313,2024-10-12
TOUCH_ON,03:57:55.768204,2024-10-12
TOUCH_OFF,03:57:57.289474,2024-10-12
TOUCH_ON,03:57:58.881729,2024-10-12
TOUCH_OFF,03:58:0.89595,2024-10-12
TOUCH_ON,03:58:1.664413,2024-10-12
TOUCH_OFF,03:58:1.882675,2024-10-12
TOUCH_ON,03:58:3.010391,2024-10-12
TOUCH_OFF,03:58:3.879333,2024-10-12
TOUCH_ON,04:00:3.290771,2024-10-12
TOUCH_OFF,04:00:3.551468,2024-10-12
TOUCH_ON,04:00:3.663147,2024-10-12
TOUCH_OFF,04:00:3.881226,2024-10-12
TOUCH_ON,04:00:4.395218,2024-10-12
TOUCH_OFF,04:00:5.266052,2024-10-12
PUFF_ON,04:00:5.012756,2024-10-12
PUFF_OFF,04:00:6.886673,2024-10-12
TOUCH_ON,04:03:45.934265,2024-10-12
TOUCH_OFF,04:03:46.151413,2024-10-12
PUFF_ON,04:03:49.128433,2024-10-12
PUFF_OFF,04:03:50.418777,2024-10-12
TOUCH_ON,04:03:47.935242,2024-10-12
TOUCH_OFF,04:03:50.878342,2024-10-12
TOUCH_ON,04:11:4.671158,2024-10-12
TOUCH_OFF,04:11:4.889145,2024-10-12
TOUCH_ON,04:11:5.014328,2024-10-12
TOUCH_OFF,04:11:5.658508,2024-10-12
PUFF_ON,04:11:9.159317,2024-10-12
PUFF_OFF,04:11:10.54953,2024-10-12
TOUCH_ON,04:11:7.547958,2024-10-12
TOUCH_OFF,04:11:11.05661,2024-10-12
TOUCH_ON,09:04:51.308853,2024-10-12
TOUCH_OFF,09:04:52.136749,2024-10-12
PUFF_ON,09:04:54.887466,2024-10-12
PUFF_OFF,09:04:58.06102,2024-10-12
TOUCH_ON,09:04:52.39743,2024-10-12
TOUCH_OFF,09:04:58.51741,2024-10-12
TOUCH_ON,09:04:58.672073,2024-10-12
TOUCH_OFF,09:04:59.036789,2024-10-12
PUFF_ON,09:05:58.876251,2024-10-12
PUFF_OFF,09:06:1.681915,2024-10-12
TOUCH_ON,09:05:57.773239,2024-10-12
TOUCH_OFF,09:06:2.007599,2024-10-12
TOUCH_ON,09:06:2.520859,2024-10-12
TOUCH_OFF,09:06:2.676422,2024-10-12
PUFF_ON,09:07:34.046707,2024-10-12
PUFF_OFF,09:07:35.759521,2024-10-12
TOUCH_ON,09:07:32.896927,2024-10-12
TOUCH_OFF,09:07:36.376816,2024-10-12
TOUCH_ON,09:08:16.021378,2024-10-12
TOUCH_OFF,09:08:16.642044,2024-10-12
PUFF_ON,09:08:18.516937,2024-10-12
PUFF_OFF,09:08:20.5177,2024-10-12
TOUCH_ON,09:08:16.757278,2024-10-12
TOUCH_OFF,09:08:20.804352,2024-10-12
TOUCH_ON,09:08:22.75444,2024-10-12
TOUCH_OFF,09:08:23.055206,2024-10-12
TOUCH_ON,09:08:23.270874,2024-10-12
TOUCH_OFF,09:08:23.676147,2024-10-12
TOUCH_ON,09:08:23.893066,2024-10-12
TOUCH_OFF,09:08:25.016617,2024-10-12
TOUCH_ON,09:08:25.277618,2024-10-12
TOUCH_OFF,09:08:25.538681,2024-10-12
TOUCH_ON,09:08:37.010529,2024-10-12
TOUCH_OFF,09:08:38.637177,2024-10-12
TOUCH_ON,09:08:39.001892,2024-10-12
TOUCH_OFF,09:08:41.127579,2024-10-12
TOUCH_ON,09:08:42.044525,2024-10-12
TOUCH_OFF,09:08:42.304932,2024-10-12
TOUCH_ON,09:08:42.776703,2024-10-12
TOUCH_OFF,09:08:42.889725,2024-10-12
TOUCH_ON,09:08:43.404526,2024-10-12
TOUCH_OFF,09:08:54.4319,2024-10-12
TOUCH_ON,09:12:22.677277,2024-10-12
TOUCH_OFF,09:12:26.434723,2024-10-12
PUFF_ON,09:12:23.935699,2024-10-12
PUFF_OFF,09:12:26.38588,2024-10-12
TOUCH_ON,09:12:26.547195,2024-10-12
TOUCH_OFF,09:12:26.659973,2024-10-12
TOUCH_ON,09:12:26.771988,2024-10-12
TOUCH_OFF,09:12:26.927628,2024-10-12
TOUCH_ON,09:13:0.897293,2024-10-12
TOUCH_OFF,09:13:3.035934,2024-10-12
TOUCH_ON,09:13:7.376511,2024-10-12
TOUCH_OFF,09:13:14.912445,2024-10-12
PUFF_ON,09:13:16.251328,2024-10-12
PUFF_OFF,09:13:19.296463,2024-10-12
TOUCH_ON,09:13:15.276245,2024-10-12
TOUCH_OFF,09:13:19.551483,2024-10-12
TOUCH_ON,09:13:44.311081,2024-10-12
TOUCH_OFF,09:14:16.906982,2024-10-12
PUFF_ON,09:14:30.533356,2024-10-12
PUFF_OFF,09:14:32.649368,2024-10-12
TOUCH_ON,09:14:29.138336,2024-10-12
TOUCH_OFF,09:14:33.132355,2024-10-12
TOUCH_ON,09:14:51.406067,2024-10-12
TOUCH_OFF,09:14:59.751968,2024-10-12
TOUCH_ON,09:15:0.30867,2024-10-12
TOUCH_OFF,09:15:3.015015,2024-10-12
TOUCH_ON,09:15:3.782745,2024-10-12
TOUCH_OFF,09:15:4.908356,2024-10-12
TOUCH_ON,09:15:25.410767,2024-10-12
TOUCH_OFF,09:15:25.523666,2024-10-12
TOUCH_ON,09:15:26.420441,2024-10-12
TOUCH_OFF,09:15:36.393295,2024-10-12
TOUCH_ON,09:15:37.774673,2024-10-12
TOUCH_OFF,09:15:38.753494,2024-10-12
TOUCH_ON,09:15:45.929062,2024-10-12
TOUCH_OFF,09:15:51.787903,2024-10-12
TOUCH_ON,09:15:51.90062,2024-10-12
TOUCH_OFF,09:15:52.309982,2024-10-12
TOUCH_ON,09:15:58.026855,2024-10-12
TOUCH_OFF,09:15:58.139786,2024-10-12
PUFF_ON,09:15:59.129837,2024-10-12
PUFF_OFF,09:16:1.297836,2024-10-12
TOUCH_ON,09:15:58.254929,2024-10-12
TOUCH_OFF,09:16:1.631058,2024-10-12
TOUCH_ON,09:16:13.915466,2024-10-12
TOUCH_OFF,09:16:14.028366,2024-10-12
TOUCH_ON,09:16:14.14064,2024-10-12
TOUCH_OFF,09:16:37.306168,2024-10-12
TOUCH_ON,09:16:37.524002,2024-10-12
TOUCH_OFF,09:16:37.784775,2024-10-12
TOUCH_ON,09:17:11.157837,2024-10-12
TOUCH_OFF,09:17:11.418427,2024-10-12
TOUCH_ON,09:17:11.531021,2024-10-12
TOUCH_OFF,09:17:11.644073,2024-10-12
TOUCH_ON,09:17:11.799576,2024-10-12
TOUCH_OFF,09:17:12.376205,2024-10-12
TOUCH_ON,09:18:32.174469,2024-10-12
TOUCH_OFF,09:18:32.791809,2024-10-12
TOUCH_ON,09:18:39.274841,2024-10-12
TOUCH_OFF,09:18:39.683884,2024-10-12
TOUCH_ON,09:20:21.76503,2024-10-12
TOUCH_OFF,09:20:21.920837,2024-10-12
TOUCH_ON,09:20:22.179733,2024-10-12
TOUCH_OFF,09:20:23.002197,2024-10-12
PUFF_ON,09:20:23.778442,2024-10-12
PUFF_OFF,09:20:26.032013,2024-10-12
TOUCH_ON,09:20:23.779663,2024-10-12
TOUCH_OFF,09:20:26.302582,2024-10-12
TOUCH_ON,09:20:26.414032,2024-10-12
TOUCH_OFF,09:20:26.632324,2024-10-12
TOUCH_ON,09:21:52.422043,2024-10-12
TOUCH_OFF,09:21:58.156906,2024-10-12
TOUCH_ON,09:21:58.269165,2024-10-12
TOUCH_OFF,09:21:59.141937,2024-10-12
TOUCH_ON,09:22:0.375412,2024-10-12
TOUCH_OFF,09:22:1.430359,2024-10-12
TOUCH_ON,09:22:1.542709,2024-10-12
TOUCH_OFF,09:22:3.525711,2024-10-12
TOUCH_ON,09:22:7.659729,2024-10-12
TOUCH_OFF,09:22:9.398071,2024-10-12
TOUCH_ON,09:22:9.553558,2024-10-12
TOUCH_OFF,09:22:16.790085,2024-10-12
TOUCH_ON,09:22:17.007309,2024-10-12
TOUCH_OFF,09:22:19.285583,2024-10-12
TOUCH_ON,09:22:20.307968,2024-10-12
TOUCH_OFF,09:22:20.779587,2024-10-12
TOUCH_ON,09:22:22.056335,2024-10-12
TOUCH_OFF,09:22:23.435349,2024-10-12
TOUCH_ON,09:22:25.53656,2024-10-12
TOUCH_OFF,09:22:30.184631,2024-10-12
TOUCH_ON,09:22:31.059174,2024-10-12
TOUCH_OFF,09:22:31.277313,2024-10-12
TOUCH_ON,09:22:31.686615,2024-10-12
TOUCH_OFF,09:22:32.158524,2024-10-12
PUFF_ON,09:22:31.65683,2024-10-12
PUFF_OFF,09:22:33.900101,2024-10-12
TOUCH_ON,09:22:33.793793,2024-10-12
TOUCH_OFF,09:22:34.307098,2024-10-12
TOUCH_ON,09:23:21.651627,2024-10-12
TOUCH_OFF,09:23:26.436249,2024-10-12
TOUCH_ON,09:23:29.002701,2024-10-12
TOUCH_OFF,09:23:29.158295,2024-10-12
TOUCH_ON,09:24:26.399017,2024-10-12
TOUCH_OFF,09:24:26.512085,2024-10-12
TOUCH_ON,09:24:27.038376,2024-10-12
TOUCH_OFF,09:25:6.896317,2024-10-12
TOUCH_ON,09:25:7.008621,2024-10-12
TOUCH_OFF,09:25:12.761963,2024-10-12
TOUCH_ON,09:25:13.424881,2024-10-12
TOUCH_OFF,09:25:15.156448,2024-10-12
TOUCH_ON,09:25:15.269043,2024-10-12
TOUCH_OFF,09:25:16.650726,2024-10-12
PUFF_ON,09:25:15.261993,2024-10-12
PUFF_OFF,09:25:17.676453,2024-10-12
TOUCH_ON,09:25:17.672943,2024-10-12
TOUCH_OFF,09:25:18.144211,2024-10-12
TOUCH_ON,09:26:17.651871,2024-10-12
TOUCH_OFF,09:26:17.764893,2024-10-12
TOUCH_ON,09:27:6.132828,2024-10-12
TOUCH_OFF,09:27:6.687119,2024-10-12
PUFF_ON,09:27:8.376892,2024-10-12
PUFF_OFF,09:27:11.056366,2024-10-12
TOUCH_ON,09:27:7.052246,2024-10-12
TOUCH_OFF,09:27:11.407379,2024-10-12
TOUCH_ON,09:27:11.519547,2024-10-12
TOUCH_OFF,09:27:11.928406,2024-10-12
TOUCH_ON,09:27:12.041138,2024-10-12
TOUCH_OFF,09:27:12.407135,2024-10-12
TOUCH_ON,09:28:38.126877,2024-10-12
TOUCH_OFF,09:28:38.533356,2024-10-12
TOUCH_ON,09:28:44.804871,2024-10-12
TOUCH_OFF,09:28:44.917862,2024-10-12
TOUCH_ON,09:28:48.392593,2024-10-12
TOUCH_OFF,09:28:54.145447,2024-10-12
TOUCH_ON,09:28:54.553833,2024-10-12
TOUCH_OFF,09:28:54.771805,2024-10-12
TOUCH_ON,09:28:54.927185,2024-10-12
TOUCH_OFF,09:28:55.186981,2024-10-12
TOUCH_ON,09:28:55.404984,2024-10-12
TOUCH_OFF,09:28:56.67363,2024-10-12
PUFF_ON,09:28:56.256241,2024-10-12
PUFF_OFF,09:28:58.397125,2024-10-12
TOUCH_ON,09:28:58.31073,2024-10-12
TOUCH_OFF,09:28:58.636948,2024-10-12
TOUCH_ON,09:28:58.788818,2024-10-12
TOUCH_OFF,09:28:59.049927,2024-10-12
TOUCH_ON,09:30:15.764038,2024-10-12
TOUCH_OFF,09:30:15.877075,2024-10-12
PUFF_ON,09:30:17.764313,2024-10-12
PUFF_OFF,09:30:19.555069,2024-10-12
TOUCH_ON,09:30:16.656555,2024-10-12
TOUCH_OFF,09:30:20.540024,2024-10-12
TOUCH_ON,09:30:20.906815,2024-10-12
TOUCH_OFF,09:30:21.125137,2024-10-12
TOUCH_ON,09:30:22.655991,2024-10-12
TOUCH_OFF,09:30:28.153458,2024-10-12
TOUCH_ON,09:30:35.515732,2024-10-12
TOUCH_OFF,09:30:37.432205,2024-10-12
TOUCH_ON,18:49:46.765244,2024-10-12
TOUCH_OFF,18:49:47.128738,2024-10-12
PUFF_ON,18:49:48.788467,2024-10-12
PUFF_OFF,18:49:51.500397,2024-10-12
TOUCH_ON,18:49:47.431015,2024-10-12
TOUCH_OFF,18:49:51.810074,2024-10-12
TOUCH_ON,18:55:29.672333,2024-10-12
TOUCH_OFF,18:55:29.933258,2024-10-12
TOUCH_ON,18:55:30.045319,2024-10-12
TOUCH_OFF,18:55:31.273331,2024-10-12
TOUCH_ON,18:55:31.385757,2024-10-12
TOUCH_OFF,18:55:31.900146,2024-10-12
PUFF_ON,18:55:37.768295,2024-10-12
PUFF_OFF,18:55:40.416718,2024-10-12
TOUCH_ON,18:55:36.43187,2024-10-12
TOUCH_OFF,18:55:40.920486,2024-10-12
TOUCH_ON,18:55:41.28653,2024-10-12
TOUCH_OFF,18:55:41.399414,2024-10-12
TOUCH_ON,19:00:18.799652,2024-10-12
TOUCH_OFF,19:00:22.559128,2024-10-12
TOUCH_ON,19:00:27.259201,2024-10-12
TOUCH_OFF,19:00:29.171997,2024-10-12
PUFF_ON,19:00:30.273422,2024-10-12
PUFF_OFF,19:00:32.277405,2024-10-12
TOUCH_ON,19:00:29.282684,2024-10-12
TOUCH_OFF,19:00:32.787933,2024-10-12
TOUCH_ON,19:00:33.301819,2024-10-12
TOUCH_OFF,19:00:33.665802,2024-10-12
TOUCH_ON,19:04:38.153076,2024-10-12
TOUCH_OFF,19:04:39.025757,2024-10-12
TOUCH_ON,19:04:39.180145,2024-10-12
TOUCH_OFF,19:04:54.155518,2024-10-12
TOUCH_ON,19:04:54.310364,2024-10-12
TOUCH_OFF,19:04:54.528564,2024-10-12
TOUCH_ON,19:04:54.894821,2024-10-12
TOUCH_OFF,19:04:55.303329,2024-10-12
PUFF_ON,19:04:56.89328,2024-10-12
PUFF_OFF,19:04:59.421875,2024-10-12
TOUCH_ON,19:04:59.789764,2024-10-12
TOUCH_OFF,19:05:0.760025,2024-10-12
PUFF_ON,19:06:27.160019,2024-10-12
PUFF_OFF,19:06:28.799866,2024-10-12
TOUCH_ON,19:06:25.392334,2024-10-12
TOUCH_OFF,19:06:29.036682,2024-10-12
TOUCH_ON,19:06:29.25325,2024-10-12
TOUCH_OFF,19:06:29.660416,2024-10-12
TOUCH_ON,19:06:30.639069,2024-10-12
TOUCH_OFF,19:06:32.060669,2024-10-12
TOUCH_ON,19:06:35.130463,2024-10-12
TOUCH_OFF,19:06:37.155655,2024-10-12
TOUCH_ON,19:06:37.310516,2024-10-12
TOUCH_OFF,19:06:37.423447,2024-10-12
TOUCH_ON,19:13:12.14595,2024-10-12
TOUCH_OFF,19:13:12.760544,2024-10-12
PUFF_ON,19:13:14.414139,2024-10-12
PUFF_OFF,19:13:17.312408,2024-10-12
TOUCH_ON,19:13:18.305527,2024-10-12
TOUCH_OFF,19:13:18.78096,2024-10-12
TOUCH_ON,19:13:19.801559,2024-10-12
TOUCH_OFF,19:13:20.019669,2024-10-12
TOUCH_ON,19:14:34.291412,2024-10-12
TOUCH_OFF,19:14:34.509537,2024-10-12
TOUCH_ON,19:14:34.662506,2024-10-12
TOUCH_OFF,19:14:34.921646,2024-10-12
TOUCH_ON,19:14:35.033737,2024-10-12
TOUCH_OFF,19:14:35.251663,2024-10-12
TOUCH_ON,19:14:35.660355,2024-10-12
TOUCH_OFF,19:14:36.02655,2024-10-12
PUFF_ON,19:14:35.55278,2024-10-12
PUFF_OFF,19:14:37.284866,2024-10-12
TOUCH_ON,19:14:37.914993,2024-10-12
TOUCH_OFF,19:14:38.133041,2024-10-12
TOUCH_ON,19:18:59.751907,2024-10-12
TOUCH_OFF,19:18:59.90744,2024-10-12
TOUCH_ON,19:19:0.018616,2024-10-12
TOUCH_OFF,19:19:1.288666,2024-10-12
PUFF_ON,19:19:0.674194,2024-10-12
PUFF_OFF,19:19:2.504425,2024-10-12
TOUCH_ON,19:19:2.520203,2024-10-12
TOUCH_OFF,19:19:2.675842,2024-10-12
TOUCH_ON,19:23:39.543182,2024-10-12
TOUCH_OFF,19:23:39.656158,2024-10-12
TOUCH_ON,19:23:40.127625,2024-10-12
TOUCH_OFF,19:23:40.178116,2024-10-12
TOUCH_ON,19:23:40.542206,2024-10-12
TOUCH_OFF,19:23:40.907425,2024-10-12
PUFF_ON,19:23:42.400177,2024-10-12
PUFF_OFF,19:23:44.511063,2024-10-12
TOUCH_ON,19:23:41.421143,2024-10-12
TOUCH_OFF,19:23:51.415192,2024-10-12
TOUCH_ON,19:23:51.676178,2024-10-12
TOUCH_OFF,19:23:51.894577,2024-10-12
TOUCH_ON,19:29:45.386032,2024-10-12
TOUCH_OFF,19:29:47.396469,2024-10-12
PUFF_ON,19:29:49.428406,2024-10-12
PUFF_OFF,19:29:51.312241,2024-10-12
TOUCH_ON,19:29:47.762375,2024-10-12
TOUCH_OFF,19:29:51.631287,2024-10-12
TOUCH_ON,19:31:50.782257,2024-10-12
TOUCH_OFF,19:31:51.250107,2024-10-12
TOUCH_ON,19:31:51.405106,2024-10-12
TOUCH_OFF,19:31:51.665817,2024-10-12
PUFF_ON,19:31:52.032303,2024-10-12
PUFF_OFF,19:31:53.789505,2024-10-12
TOUCH_ON,19:31:54.167038,2024-10-12
TOUCH_OFF,19:31:54.385208,2024-10-12
TOUCH_ON,19:38:24.909927,2024-10-12
TOUCH_OFF,19:38:26.427658,2024-10-12
TOUCH_ON,19:38:26.750778,2024-10-12
TOUCH_OFF,19:38:26.906006,2024-10-12
TOUCH_ON,19:38:33.0177,2024-10-12
TOUCH_OFF,19:38:34.289505,2024-10-12
PUFF_ON,19:38:33.150864,2024-10-12
PUFF_OFF,19:38:35.775589,2024-10-12
TOUCH_ON,19:38:35.774857,2024-10-12
TOUCH_OFF,19:38:35.930069,2024-10-12
TOUCH_ON,19:39:55.180374,2024-10-12
TOUCH_OFF,19:39:55.545547,2024-10-12
